0,1
data/hcs_augmented_combination_dataset/093_1_34_white_8_RandomRotate_RandomHorizontalShear.png,Ba4+
data/hcs_augmented_combination_dataset/023_0_7_black_1_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,O-O
data/hcs_augmented_combination_dataset/061_0_6_white_8_RandomRotate_RandomHorizontalShear.png,Bf4
data/hcs_augmented_combination_dataset/022_0_11_black_9_RandomHorizontalScale.png,Bf5
data/hcs_augmented_combination_dataset/063_0_33_white_1_RandomHorizontalScale.png,Qe7
data/hcs_augmented_combination_dataset/106_0_41_white_0_RandomHorizontalScale_RandomHorizontalShear.png,Rg8
data/hcs_augmented_combination_dataset/090_1_25_white_5_RandomRotate_RandomHorizontalShear.png,exf
data/hcs_augmented_combination_dataset/107_0_3_black_2_RandomRotate.png,cxd4
data/hcs_augmented_combination_dataset/158_0_4_white_8_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Bc4
data/hcs_augmented_combination_dataset/130_0_6_white_7_RandomRotate.png,h4
data/hcs_augmented_combination_dataset/080_1_23_black_7_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Bd3
data/hcs_augmented_combination_dataset/077_0_25_white_3_RandomHorizontalScale.png,e5
data/hcs_augmented_combination_dataset/041_0_22_black_4_RandomRotate_RandomHorizontalShear.png,Bg7
data/hcs_augmented_combination_dataset/066_0_4_black_0_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Nf6
data/hcs_augmented_combination_dataset/064_0_17_black_7_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,d6
data/hcs_augmented_combination_dataset/088_1_4_white_6_RandomHorizontalShear.png,b3
data/hcs_augmented_combination_dataset/113_0_53_black_6_RandomHorizontalScale_RandomRotate.png,Kg2
data/hcs_augmented_combination_dataset/013_0_30_black_6_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Qxc1+
data/hcs_augmented_combination_dataset/078_1_4_white_3_RandomHorizontalScale_RandomRotate.png,Bd3
data/hcs_augmented_combination_dataset/083_0_18_white_1_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,dxe5
data/hcs_augmented_combination_dataset/106_0_49_black_8_RandomRotate_RandomHorizontalShear.png,Ke5
data/hcs_augmented_combination_dataset/088_0_12_black_2_RandomHorizontalShear.png,Na5
data/hcs_augmented_combination_dataset/091_1_20_white_9_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Rxd2
data/hcs_augmented_combination_dataset/029_1_15_white_9_RandomRotate.png,Qg5
data/hcs_augmented_combination_dataset/045_0_15_white_1_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Nxe4
data/hcs_augmented_combination_dataset/093_1_31_black_3_RandomRotate_RandomHorizontalShear.png,Rxg2
data/hcs_augmented_combination_dataset/041_0_25_black_9_RandomHorizontalScale.png,Kh8
data/hcs_augmented_combination_dataset/142_0_10_black_9_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Nf6
data/hcs_augmented_combination_dataset/017_1_3_black_7_RandomHorizontalShear.png,Bg7
data/hcs_augmented_combination_dataset/096_0_9_white_0_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,g4
data/hcs_augmented_combination_dataset/011_0_10_black_8_RandomHorizontalShear.png,Kf8
data/hcs_augmented_combination_dataset/040_1_7_white_7_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,h5
data/hcs_augmented_combination_dataset/086_1_15_black_7_RandomHorizontalScale.png,Nxe5
data/hcs_augmented_combination_dataset/092_0_6_black_5_RandomHorizontalScale_RandomHorizontalShear.png,O-O
data/hcs_augmented_combination_dataset/140_0_4_white_9_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Nf3
data/hcs_augmented_combination_dataset/036_0_3_white_2_RandomHorizontalShear.png,Rxb5
data/hcs_augmented_combination_dataset/023_0_23_black_2_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,b6
data/hcs_augmented_combination_dataset/073_0_26_white_8_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Nh5
data/hcs_augmented_combination_dataset/096_1_22_white_9_RandomRotate.png,e4
data/hcs_augmented_combination_dataset/125_0_2_white_1_RandomHorizontalScale.png,e4
data/hcs_augmented_combination_dataset/156_0_43_white_9_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Rb7
data/hcs_augmented_combination_dataset/029_1_28_white_1_RandomHorizontalShear_RandomHorizontalScale.png,g3
data/hcs_augmented_combination_dataset/083_0_25_black_1_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Qe7
data/hcs_augmented_combination_dataset/037_1_52_black_3_RandomRotate_RandomHorizontalScale.png,Kf6
data/hcs_augmented_combination_dataset/153_0_38_black_8_RandomRotate.png,Kf5
data/hcs_augmented_combination_dataset/072_0_13_white_1_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Qg3
data/hcs_augmented_combination_dataset/056_0_21_white_6_RandomRotate_RandomHorizontalScale.png,Bxe4
data/hcs_augmented_combination_dataset/048_1_18_black_9_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Nf3+
data/hcs_augmented_combination_dataset/086_0_25_black_5_RandomRotate.png,g5
data/hcs_augmented_combination_dataset/148_0_21_white_4_RandomHorizontalScale_RandomHorizontalShear.png,Rxd7
data/hcs_augmented_combination_dataset/128_0_5_black_9_RandomHorizontalShear.png,Nc6
data/hcs_augmented_combination_dataset/002_1_1_black_8_RandomHorizontalScale.png,d5
data/hcs_augmented_combination_dataset/145_0_28_black_6_RandomHorizontalScale.png,fxe4
data/hcs_augmented_combination_dataset/104_0_12_black_2_RandomHorizontalScale.png,Be6
data/hcs_augmented_combination_dataset/131_0_26_white_4_RandomRotate_RandomHorizontalScale.png,Rf1
data/hcs_augmented_combination_dataset/023_1_36_white_8_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Keb4
data/hcs_augmented_combination_dataset/091_0_16_black_7_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Bxf2+
data/hcs_augmented_combination_dataset/078_1_13_black_4_RandomHorizontalShear_RandomHorizontalScale.png,O-O
data/hcs_augmented_combination_dataset/041_0_32_white_7_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,d5+
data/hcs_augmented_combination_dataset/089_1_17_black_8_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Bb8
data/hcs_augmented_combination_dataset/023_0_35_black_6_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Rh6
data/hcs_augmented_combination_dataset/088_0_4_black_0_RandomHorizontalScale_RandomRotate.png,Qf6
data/hcs_augmented_combination_dataset/051_0_14_black_2_RandomHorizontalScale.png,bxc4
data/hcs_augmented_combination_dataset/045_1_39_black_9_RandomHorizontalShear_RandomHorizontalScale.png,a5
data/hcs_augmented_combination_dataset/053_0_2_black_5_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Bf5
data/hcs_augmented_combination_dataset/079_0_20_black_6_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Ba3
data/hcs_augmented_combination_dataset/041_0_18_black_2_RandomHorizontalScale_RandomHorizontalShear.png,b6
data/hcs_augmented_combination_dataset/022_1_46_white_7_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,f3
data/hcs_augmented_combination_dataset/140_0_8_black_1_RandomHorizontalShear_RandomRotate.png,Qb6
data/hcs_augmented_combination_dataset/113_0_46_black_2_RandomRotate.png,Kg6
data/hcs_augmented_combination_dataset/108_0_9_white_7_RandomRotate_RandomHorizontalScale.png,Nc3
data/hcs_augmented_combination_dataset/143_0_8_white_5_RandomHorizontalScale_RandomHorizontalShear.png,Nd2
data/hcs_augmented_combination_dataset/146_0_34_black_4_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Rxg7
data/hcs_augmented_combination_dataset/094_0_10_black_1_RandomRotate.png,Be7
data/hcs_augmented_combination_dataset/094_1_7_black_2_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Qxb5
data/hcs_augmented_combination_dataset/059_0_29_white_7_RandomHorizontalScale.png,Ng3
data/hcs_augmented_combination_dataset/086_0_27_white_1_RandomHorizontalShear.png,f3
data/hcs_augmented_combination_dataset/041_0_28_white_7_RandomHorizontalShear_RandomHorizontalScale.png,Nf7+
data/hcs_augmented_combination_dataset/040_1_55_black_5_RandomRotate.png,Ka3
data/hcs_augmented_combination_dataset/158_0_18_white_6_RandomHorizontalShear.png,e5
data/hcs_augmented_combination_dataset/135_0_29_white_9_RandomHorizontalScale_RandomHorizontalShear.png,Qf2
data/hcs_augmented_combination_dataset/057_0_7_white_5_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Bc2
data/hcs_augmented_combination_dataset/147_0_2_black_8_RandomHorizontalShear.png,c5
data/hcs_augmented_combination_dataset/110_0_27_black_6_RandomHorizontalShear_RandomRotate.png,Kg7
data/hcs_augmented_combination_dataset/142_0_5_white_1_RandomRotate.png,Nxd4
data/hcs_augmented_combination_dataset/005_0_11_black_1_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,e6
data/hcs_augmented_combination_dataset/071_1_34_white_1_RandomHorizontalShear_RandomHorizontalScale.png,Nd2
data/hcs_augmented_combination_dataset/021_0_16_white_5_RandomHorizontalShear_RandomHorizontalScale.png,Nh4
data/hcs_augmented_combination_dataset/140_0_6_white_3_RandomHorizontalShear_RandomRotate.png,O-O
data/hcs_augmented_combination_dataset/106_0_6_black_2_RandomHorizontalShear.png,df
data/hcs_augmented_combination_dataset/139_0_18_black_0_RandomHorizontalShear_RandomRotate.png,b5
data/hcs_augmented_combination_dataset/114_0_19_black_3_RandomRotate.png,Re5
data/hcs_augmented_combination_dataset/126_0_33_white_9_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Qd4
data/hcs_augmented_combination_dataset/152_0_15_black_0_RandomRotate_RandomHorizontalShear.png,Na5
data/hcs_augmented_combination_dataset/089_1_30_white_0_RandomRotate_RandomHorizontalScale.png,Rf1
data/hcs_augmented_combination_dataset/012_0_6_white_1_RandomRotate.png,b4
data/hcs_augmented_combination_dataset/056_0_24_black_6_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Rxc3
data/hcs_augmented_combination_dataset/081_0_10_black_6_RandomHorizontalScale_RandomRotate.png,Nc6
data/hcs_augmented_combination_dataset/042_1_17_black_3_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Qd8
data/hcs_augmented_combination_dataset/084_0_39_black_7_RandomHorizontalShear_RandomHorizontalScale.png,Rc6
data/hcs_augmented_combination_dataset/025_0_5_black_4_RandomRotate.png,a6
data/hcs_augmented_combination_dataset/146_0_24_white_8_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Qe6
data/hcs_augmented_combination_dataset/124_0_8_black_8_RandomHorizontalShear.png,c5
data/hcs_augmented_combination_dataset/005_1_3_white_5_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Nc3
data/hcs_augmented_combination_dataset/103_0_42_black_5_RandomHorizontalScale_RandomRotate.png,Ke7
data/hcs_augmented_combination_dataset/102_1_7_white_7_RandomHorizontalScale.png,Bxf6
data/hcs_augmented_combination_dataset/044_0_3_black_4_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Nf6
data/hcs_augmented_combination_dataset/072_0_13_black_5_RandomRotate.png,Nd7
data/hcs_augmented_combination_dataset/026_0_33_white_3_RandomHorizontalScale_RandomHorizontalShear.png,Qxb4
data/hcs_augmented_combination_dataset/142_0_5_white_9_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Nxd4
data/hcs_augmented_combination_dataset/002_0_3_white_0_RandomHorizontalShear.png,h3
data/hcs_augmented_combination_dataset/123_0_2_white_0_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Nf3
data/hcs_augmented_combination_dataset/029_0_6_black_7_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,d6
data/hcs_augmented_combination_dataset/060_0_47_white_5_RandomRotate_RandomHorizontalShear.png,Kc2
data/hcs_augmented_combination_dataset/088_0_14_white_6_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,N1xd2
data/hcs_augmented_combination_dataset/029_1_10_black_5_RandomHorizontalScale.png,Nxc4
data/hcs_augmented_combination_dataset/129_0_13_black_9_RandomRotate_RandomHorizontalScale.png,Nxc3
data/hcs_augmented_combination_dataset/046_0_14_black_1_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Rxc6
data/hcs_augmented_combination_dataset/060_0_8_white_5_RandomHorizontalShear.png,Nf3
data/hcs_augmented_combination_dataset/145_0_35_white_7_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Bc4
data/hcs_augmented_combination_dataset/046_0_41_white_3_RandomHorizontalScale.png,Bxf6
data/hcs_augmented_combination_dataset/079_1_17_black_0_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,dxc4
data/hcs_augmented_combination_dataset/153_0_54_white_1_RandomRotate_RandomHorizontalShear.png,Ka3
data/hcs_augmented_combination_dataset/011_0_10_black_6_RandomHorizontalShear_RandomRotate.png,Kf8
data/hcs_augmented_combination_dataset/150_0_28_white_5_RandomHorizontalScale_RandomHorizontalShear.png,Rxb5
data/hcs_augmented_combination_dataset/129_0_6_white_8_RandomRotate_RandomHorizontalScale.png,Bxc3
data/hcs_augmented_combination_dataset/045_1_8_white_8_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Nf3
data/hcs_augmented_combination_dataset/098_0_17_white_7_RandomRotate.png,b3
data/hcs_augmented_combination_dataset/008_1_17_black_1_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Rf8
data/hcs_augmented_combination_dataset/087_0_5_white_9_RandomHorizontalScale.png,Bd3
data/hcs_augmented_combination_dataset/043_0_33_white_2_RandomHorizontalScale_RandomRotate.png,Rxg7
data/hcs_augmented_combination_dataset/108_1_41_black_1_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Rxd4
data/hcs_augmented_combination_dataset/017_1_2_black_6_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Nf6
data/hcs_augmented_combination_dataset/117_0_39_black_8_RandomHorizontalShear.png,e4
data/hcs_augmented_combination_dataset/001_1_26_white_5_RandomHorizontalShear_RandomHorizontalScale.png,Bc5
data/hcs_augmented_combination_dataset/118_0_8_white_4_RandomHorizontalShear.png,Nf3
data/hcs_augmented_combination_dataset/071_1_11_white_9_RandomHorizontalShear_RandomHorizontalScale.png,Ncd2
data/hcs_augmented_combination_dataset/118_0_15_black_6_RandomHorizontalScale_RandomRotate.png,g6
data/hcs_augmented_combination_dataset/060_0_50_black_1_RandomRotate.png,Kh7
data/hcs_augmented_combination_dataset/080_0_3_black_8_RandomHorizontalShear_RandomHorizontalScale.png,c5
data/hcs_augmented_combination_dataset/044_0_7_black_0_RandomHorizontalScale_RandomHorizontalShear.png,e6
data/hcs_augmented_combination_dataset/081_0_18_white_4_RandomHorizontalScale.png,gxf3
data/hcs_augmented_combination_dataset/103_0_38_black_1_RandomRotate_RandomHorizontalScale.png,Nd7
data/hcs_augmented_combination_dataset/056_0_29_white_6_RandomRotate.png,Rc2
data/hcs_augmented_combination_dataset/070_0_4_white_9_RandomHorizontalScale.png,Rd3
data/hcs_augmented_combination_dataset/093_1_35_black_9_RandomRotate.png,f6
data/hcs_augmented_combination_dataset/087_0_21_black_2_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,f5+
data/hcs_augmented_combination_dataset/074_0_20_white_0_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Rfe2
data/hcs_augmented_combination_dataset/122_0_37_black_5_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Rf7
data/hcs_augmented_combination_dataset/102_0_14_black_9_RandomRotate.png,Nd7
data/hcs_augmented_combination_dataset/142_0_14_black_0_RandomHorizontalShear.png,Ned7
data/hcs_augmented_combination_dataset/041_1_29_white_2_RandomHorizontalShear.png,Nxd4+
data/hcs_augmented_combination_dataset/074_0_41_white_3_RandomHorizontalScale.png,h3
data/hcs_augmented_combination_dataset/098_1_11_black_9_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Ne4
data/hcs_augmented_combination_dataset/038_0_12_white_2_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,f6+
data/hcs_augmented_combination_dataset/080_1_17_black_0_RandomHorizontalScale_RandomRotate.png,exd6
data/hcs_augmented_combination_dataset/147_0_18_black_3_RandomRotate.png,O-O
data/hcs_augmented_combination_dataset/024_1_22_black_2_RandomHorizontalScale_RandomRotate.png,Rxb3
data/hcs_augmented_combination_dataset/035_1_28_white_6_RandomHorizontalScale_RandomHorizontalShear.png,b8=Q
data/hcs_augmented_combination_dataset/093_0_13_black_8_RandomHorizontalShear_RandomRotate.png,Nd4
data/hcs_augmented_combination_dataset/117_0_1_white_8_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,d4
data/hcs_augmented_combination_dataset/077_0_9_black_0_RandomHorizontalShear.png,Bg7
data/hcs_augmented_combination_dataset/053_0_27_black_1_RandomHorizontalShear.png,Rgf7
data/hcs_augmented_combination_dataset/009_0_33_black_7_RandomHorizontalShear.png,f5
data/hcs_augmented_combination_dataset/148_0_20_black_4_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Nf7
data/hcs_augmented_combination_dataset/107_0_17_white_2_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,hxg3
data/hcs_augmented_combination_dataset/096_1_21_white_0_RandomHorizontalShear.png,Bg5
data/hcs_augmented_combination_dataset/041_0_15_black_0_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Nxe5
data/hcs_augmented_combination_dataset/153_0_29_white_0_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Reh1
data/hcs_augmented_combination_dataset/081_1_7_white_7_RandomHorizontalShear.png,Qf3
data/hcs_augmented_combination_dataset/040_0_57_white_5_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Kf5
data/hcs_augmented_combination_dataset/011_0_10_white_8_RandomHorizontalScale_RandomHorizontalShear.png,Bxf7+
data/hcs_augmented_combination_dataset/130_0_19_black_8_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,a6
data/hcs_augmented_combination_dataset/110_0_27_black_4_RandomHorizontalShear.png,Kg7
data/hcs_augmented_combination_dataset/097_0_5_white_1_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Nd2
data/hcs_augmented_combination_dataset/034_1_15_black_0_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Qxd4
data/hcs_augmented_combination_dataset/102_0_1_white_7_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,e4
data/hcs_augmented_combination_dataset/093_0_11_black_0_RandomHorizontalScale.png,Bf6
data/hcs_augmented_combination_dataset/112_0_20_black_5_RandomHorizontalScale_RandomRotate.png,Rxb1+
data/hcs_augmented_combination_dataset/080_1_6_white_3_RandomHorizontalScale.png,Bd3
data/hcs_augmented_combination_dataset/086_0_25_black_1_RandomHorizontalShear.png,g5
data/hcs_augmented_combination_dataset/029_1_18_white_6_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Bxc3
data/hcs_augmented_combination_dataset/079_1_29_white_6_RandomHorizontalShear.png,Rxe6
data/hcs_augmented_combination_dataset/029_0_10_white_0_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Qe2
data/hcs_augmented_combination_dataset/045_1_8_black_3_RandomHorizontalShear_RandomHorizontalScale.png,Re8
data/hcs_augmented_combination_dataset/020_0_39_white_1_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Kg2
data/hcs_augmented_combination_dataset/103_1_17_black_2_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Rf8
data/hcs_augmented_combination_dataset/120_0_23_white_4_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Qb5
data/hcs_augmented_combination_dataset/075_0_38_white_4_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,a4
data/hcs_augmented_combination_dataset/153_0_48_white_7_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Kb3
data/hcs_augmented_combination_dataset/034_0_27_white_1_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,Re5
data/hcs_augmented_combination_dataset/078_0_40_white_8_RandomRotate.png,Rxd8
data/hcs_augmented_combination_dataset/088_0_15_black_6_RandomHorizontalScale.png,Ne7
data/hcs_augmented_combination_dataset/148_0_15_white_0_RandomHorizontalShear_RandomRotate.png,Qxe7+
data/hcs_augmented_combination_dataset/091_0_19_black_0_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Qxd2
data/hcs_augmented_combination_dataset/117_0_34_white_7_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Kf1
data/hcs_augmented_combination_dataset/023_0_24_white_5_RandomHorizontalScale_RandomRotate.png,Rd5
data/hcs_augmented_combination_dataset/031_0_2_black_0_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,e6
data/hcs_augmented_combination_dataset/158_0_13_white_1_RandomRotate.png,Bd5
data/hcs_augmented_combination_dataset/055_1_10_black_5_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Be7
data/hcs_augmented_combination_dataset/106_0_31_white_2_RandomHorizontalScale.png,Rd7
data/hcs_augmented_combination_dataset/072_0_8_black_5_RandomHorizontalScale.png,O-O
data/hcs_augmented_combination_dataset/116_0_19_white_3_RandomHorizontalScale.png,fg
data/hcs_augmented_combination_dataset/026_0_5_white_7_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,d4
data/hcs_augmented_combination_dataset/065_0_33_black_3_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Qc6
data/hcs_augmented_combination_dataset/053_0_14_black_3_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Nf6
data/hcs_augmented_combination_dataset/103_1_42_white_4_RandomRotate.png,e5+
data/hcs_augmented_combination_dataset/012_0_9_white_4_RandomRotate_RandomHorizontalShear.png,d3
data/hcs_augmented_combination_dataset/075_0_35_black_3_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,gxf2+
data/hcs_augmented_combination_dataset/142_0_3_white_1_RandomRotate.png,Nf3
data/hcs_augmented_combination_dataset/113_0_10_white_9_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Ng4
data/hcs_augmented_combination_dataset/097_1_16_black_0_RandomRotate_RandomHorizontalScale.png,Bxg6
data/hcs_augmented_combination_dataset/016_0_15_black_2_RandomHorizontalShear.png,Nd6
data/hcs_augmented_combination_dataset/135_0_27_black_4_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,c2
data/hcs_augmented_combination_dataset/102_1_7_black_7_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Qxf6
data/hcs_augmented_combination_dataset/095_0_14_white_7_RandomHorizontalShear.png,Nxb5
data/hcs_augmented_combination_dataset/075_0_31_black_8_RandomRotate_RandomHorizontalShear.png,Rxc4
data/hcs_augmented_combination_dataset/045_0_36_black_6_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Bd8
data/hcs_augmented_combination_dataset/035_0_16_white_8_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,Rd1
data/hcs_augmented_combination_dataset/002_0_14_black_0_RandomHorizontalShear_RandomHorizontalScale_RandomRotate.png,Bxh4
data/hcs_augmented_combination_dataset/022_1_49_black_8_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Kc4
data/hcs_augmented_combination_dataset/070_0_43_black_2_RandomHorizontalScale.png,Rb5
data/hcs_augmented_combination_dataset/151_0_27_black_9_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Rh4
data/hcs_augmented_combination_dataset/147_0_12_white_3_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Bxc5
data/hcs_augmented_combination_dataset/106_0_19_black_7_RandomRotate_RandomHorizontalScale.png,Ne5
data/hcs_augmented_combination_dataset/022_0_47_white_6_RandomHorizontalScale_RandomRotate.png,Bg3
data/hcs_augmented_combination_dataset/002_1_14_black_0_RandomHorizontalShear.png,Bxh4
data/hcs_augmented_combination_dataset/069_0_29_white_8_RandomHorizontalShear.png,Qb4+
data/hcs_augmented_combination_dataset/008_0_35_black_6_RandomHorizontalShear_RandomRotate.png,Be5
data/hcs_augmented_combination_dataset/009_0_33_white_7_RandomRotate.png,Ne2
data/hcs_augmented_combination_dataset/058_0_13_black_3_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Be7
data/hcs_augmented_combination_dataset/080_1_26_white_2_RandomHorizontalScale_RandomHorizontalShear.png,Qd7
data/hcs_augmented_combination_dataset/103_0_3_black_2_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,g6
data/hcs_augmented_combination_dataset/101_0_10_white_8_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,exd5
data/hcs_augmented_combination_dataset/021_1_4_black_8_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,O-O
data/hcs_augmented_combination_dataset/101_0_15_black_6_RandomHorizontalShear.png,Kf7
data/hcs_augmented_combination_dataset/137_0_20_black_8_RandomRotate_RandomHorizontalShear.png,Qc8
data/hcs_augmented_combination_dataset/037_0_26_black_3_RandomHorizontalScale_RandomRotate.png,Kh7
data/hcs_augmented_combination_dataset/006_0_10_black_9_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Ne4
data/hcs_augmented_combination_dataset/139_0_16_black_6_RandomHorizontalShear.png,a6
data/hcs_augmented_combination_dataset/057_0_2_black_1_RandomRotate_RandomHorizontalScale_RandomHorizontalShear.png,e6
data/hcs_augmented_combination_dataset/042_0_5_white_8_RandomHorizontalShear.png,Nc3
data/hcs_augmented_combination_dataset/058_0_49_black_0_RandomHorizontalShear_RandomHorizontalScale.png,Qc4
data/hcs_augmented_combination_dataset/110_0_12_white_5_RandomHorizontalScale_RandomRotate.png,NxN
data/hcs_augmented_combination_dataset/005_1_1_black_0_RandomHorizontalShear_RandomRotate_RandomHorizontalScale.png,d6
data/hcs_augmented_combination_dataset/145_0_13_black_8_RandomHorizontalScale_RandomHorizontalShear_RandomRotate.png,Qb6
data/hcs_augmented_combination_dataset/126_0_23_white_6_RandomHorizontalScale_RandomHorizontalShear.png,Re3
data/hcs_augmented_combination_dataset/047_0_9_black_3_RandomHorizontalScale_RandomHorizontalShear.png,Qe7
data/hcs_augmented_combination_dataset/080_0_13_black_6_RandomRotate_RandomHorizontalShear.png,a6
data/hcs_augmented_combination_dataset/117_0_43_white_2_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,b6
data/hcs_augmented_combination_dataset/153_0_48_white_3_RandomHorizontalShear_RandomRotate.png,Kb3
data/hcs_augmented_combination_dataset/108_1_36_black_9_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,f5
data/hcs_augmented_combination_dataset/032_0_5_black_6_RandomRotate_RandomHorizontalShear.png,xh6
data/hcs_augmented_combination_dataset/033_1_7_white_0_RandomRotate_RandomHorizontalShear.png,Bg5
data/hcs_augmented_combination_dataset/043_0_45_white_9_RandomHorizontalScale_RandomRotate_RandomHorizontalShear.png,Kf7
data/hcs_augmented_combination_dataset/030_0_10_white_4_RandomHorizontalShear.png,df4
data/hcs_augmented_combination_dataset/095_0_17_white_1_RandomHorizontalShear.png,f3
data/hcs_augmented_combination_dataset/121_0_12_black_3_RandomRotate_RandomHorizontalShear_RandomHorizontalScale.png,Nxf3+
data/hcs_augmented_combination_dataset/040_0_40_white_6_RandomHorizontalScale_RandomHorizontalShear.png,b3
data/hcs_augmented_combination_dataset/127_0_30_black_1_RandomHorizontalScale.png,Kd8
