0,1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81523.png,Rh6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81227.png,Rad3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\68014.png,Ng1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\4540.png,Kxg4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\44730.png,Kxc7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\97454.png,Kxe5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\36675.png,Qh4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\62639.png,c8=R
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\45655.png,Qxd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\71402.png,Qe7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\27842.png,Be8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\71252.png,Rd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\1289.png,h5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40562.png,Ne4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81157.png,e4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\97005.png,Nf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\73646.png,Raa1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\14875.png,Bf7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37491.png,Na1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\44067.png,f6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\98621.png,Nc8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\3729.png,Rd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37337.png,Bh4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40464.png,Bg5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\32141.png,Be5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\21738.png,b6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\21575.png,exf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\473.png,Rxa5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\79767.png,Nxc6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\41090.png,Rc1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\19523.png,Nxg3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\14095.png,Rg5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\64356.png,e5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\60518.png,Bc1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40768.png,Re6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\64637.png,Kxd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\22026.png,Kf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\36394.png,Qf3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\79860.png,Rf3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\50418.png,Ke4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\61407.png,Nxd6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\77157.png,Nf2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\18402.png,Rb5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\8224.png,Qg2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\90446.png,dxe3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\75687.png,Rc3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\80704.png,Qxb1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\58873.png,Qxh5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\96520.png,Rh2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\66256.png,Rg4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24966.png,Kxe6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\61280.png,Bxe3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\21913.png,a3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\69926.png,e7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\74473.png,dxc4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\99769.png,Qb4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\27725.png,Ra5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\32329.png,Kd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\87029.png,Ne8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\19964.png,Nxf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48792.png,Rxb2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\94213.png,Nxg1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\49496.png,Qxb2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\45341.png,Bf6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\16093.png,Ra8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\41320.png,Bxd2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\87090.png,Kg3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24618.png,Nh5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\45505.png,Ba6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\10935.png,Bg7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\32201.png,Nxe5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\25887.png,Qf7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\93142.png,b3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\4745.png,Kd7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\9005.png,Nb3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48405.png,Qe5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\78731.png,Bb3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\2830.png,Bc7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40960.png,Rh3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\41300.png,Rd7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\79755.png,Bc3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\62206.png,Nxf3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\22083.png,Bg2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\12033.png,fxg5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\35132.png,Kd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\95516.png,Ba6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\88192.png,Qd6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\22669.png,Rg2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48238.png,e7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\71991.png,bxa4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\45287.png,Kd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\38006.png,Qa8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\64630.png,Rb3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\5264.png,Rhg8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\35333.png,Qa6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\23102.png,Bfc6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\38976.png,Bg5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\55145.png,Nc7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\86069.png,f5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\19748.png,Raf5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\52521.png,f8=Q
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\39841.png,Nd7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24079.png,Nb5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\99252.png,Qd4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\80067.png,Bd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\71239.png,Rxd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\31789.png,Qa1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24451.png,Qe6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\93689.png,Bb6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\47790.png,Rxg2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\74329.png,Ne6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\10381.png,h2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37234.png,Nf6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\38145.png,Bd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\84911.png,Qxb2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\78027.png,Ra5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28090.png,Qxe8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\90054.png,Ke2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\96244.png,Rxd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\31941.png,Re4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\35604.png,Rb3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\9941.png,Ba7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40385.png,Qg7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\52735.png,Qg5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\49706.png,Bxf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\8610.png,Re3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\1991.png,Bxf3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\94550.png,Bd7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\47804.png,Rh4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\74732.png,Bxb4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\23743.png,Ne6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\93173.png,Ba7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\66596.png,Rhxg1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\19559.png,Ng1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\95418.png,Bxh6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\90785.png,Re6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\56700.png,Rc6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28365.png,Rf3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81553.png,Qxa6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\93665.png,Rxd6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\8250.png,axb4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\63982.png,exd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\59254.png,g2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\95972.png,Rxa3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37452.png,Be4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\42609.png,Rba4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\88857.png,Rc5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\8704.png,Rxg1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\67020.png,Be2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\41622.png,Qe3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\36354.png,Bg8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\22800.png,Nxc6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\84668.png,Qed7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\13898.png,Ne1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\11333.png,Nh3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\62323.png,Qb1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\59737.png,Qc2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\4863.png,Rxb6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\79482.png,exd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\53360.png,Nhf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\8871.png,Bc8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\99345.png,e3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\96033.png,Bg5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\14175.png,Ng6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\31132.png,Kg1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\11995.png,f3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\72731.png,Bb5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\13697.png,Qd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\79639.png,Rff8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\69122.png,exd1=B
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\68538.png,Nxh3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\86815.png,Bb3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\85272.png,Rd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48514.png,Rae2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\12866.png,Nxf2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\7019.png,Ne8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24717.png,Rd5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\69137.png,Bc1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\6616.png,Rbb1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28878.png,Na3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\25113.png,Kxe3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\35136.png,Nd7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\25056.png,Rfxd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\7482.png,Qxd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\84664.png,Ne3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\77646.png,Ka7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81444.png,Rd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\91663.png,c8=B+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\74071.png,Rcc6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\4779.png,Ba5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81369.png,Ra2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\66865.png,Ncb3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\13740.png,Qd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\98196.png,Ba7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\50760.png,Be4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\57167.png,Rc6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\51018.png,g7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\62544.png,Nc6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\9381.png,Rxh4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\92822.png,Kf8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\18131.png,Rg8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\23179.png,Rh1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\73816.png,Qc8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24452.png,Qa1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\22964.png,Rg2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\95830.png,Qa1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\70473.png,Qc2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37273.png,Qf4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48120.png,Qxh3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\87372.png,Be1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\9457.png,Bc6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\668.png,R5a3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\54586.png,Nxe8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\17091.png,Qxf4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\33179.png,Rb4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\53989.png,b4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24692.png,Rhd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\13512.png,Qg7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\47194.png,Nxb4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\14663.png,Qe3+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\84000.png,Kf8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\72569.png,hxg2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\56199.png,c3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\63332.png,Nd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81642.png,Bh6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\63576.png,Rxa8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\14465.png,Bd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\29092.png,Kc8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\5232.png,Ke7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\41556.png,e4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\42413.png,a8=R
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\12738.png,Qd4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\54660.png,Rd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\90702.png,Bf1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\44121.png,h3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\27439.png,Qc1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\32163.png,Qa5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\79830.png,Rxb6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\98089.png,Rxb3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\85821.png,Bxf1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\32307.png,Nf1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\35280.png,Qf8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\26837.png,b2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\49682.png,Qb5#
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\87302.png,Nb8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\83331.png,Bxd3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\63894.png,Qb5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\23579.png,Nxd7+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\61079.png,Qf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\33111.png,Qxc8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\65646.png,Rxe4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\15877.png,Rb8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\12328.png,Qb6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28039.png,Kxf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\65034.png,Qc4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\21425.png,Rxh5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\9345.png,Re4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37964.png,Qf7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\41768.png,Rhe5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\13517.png,Qa2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\32762.png,Ne4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40344.png,Ng3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\12779.png,Nxb5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\3650.png,Kh8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\1950.png,Ne5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48737.png,Ke6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\2027.png,Rf1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\69255.png,Rae1+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\59688.png,h5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\75441.png,Rf6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\23205.png,Nb6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\40398.png,a6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\18158.png,Qxa3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48119.png,Bc3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\48041.png,Bxg2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\76256.png,g5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\95769.png,Bg5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\58703.png,Qxc8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\74239.png,Bxc4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\68225.png,Kf2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\16205.png,gxf5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\25964.png,Qd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\92043.png,Rg8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\55306.png,Bxf2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\81351.png,Rc5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\45542.png,Ng1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\87703.png,Re8+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\24019.png,Nd5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\64483.png,Rxe3
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28455.png,Bg4+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\72476.png,Rb8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\36679.png,Rf4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\43980.png,Rbe8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\49383.png,Be2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\71086.png,Nd8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37192.png,Rgg8
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\80422.png,Re2+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\12498.png,Qxc6+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\11947.png,Rd7
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28864.png,Nc5+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\37327.png,Bxe5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\97170.png,Bxh5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\15932.png,Qxa6
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\3371.png,Ke1
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28960.png,c8=R+
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\76268.png,Rf2
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\28355.png,Rxe5
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\9782.png,Kh4
C:\Users\marti\Documents\BA\ml-project-2-syc-group\data\synth\data\88547.png,Rc4
